n_clusters,max_cluster_pt,mean_cluster_pt,std_cluster_pt,max_cluster_size,mean_cluster_size,std_cluster_size,total_pt,max_cluster_eta,max_cluster_phi,mean_cluster_eta,mean_cluster_phi,cluster_pt_ratio,cluster_size_ratio
5,2.0,0.9300105184316635,0.7134961321426949,2,2.0,0.0,4.650052592158318,0.2,0.4,0.08,0.24000000000000005,1.30430374267461,1.0
2,2.0,1.4715621173381805,0.5284378826618195,2,2.0,0.0,2.943124234676361,0.0,0.1,0.0,0.05,2.120611396107653,1.0
2,2.0,1.3495396077632904,0.6504603922367096,2,2.0,0.0,2.699079215526581,0.1,0.0,0.05,0.0,2.8609061113245966,1.0
3,2.0,0.8541296819845835,0.8102906772878504,2,2.0,0.0,2.5623890459537506,0.1,0.1,0.03333333333333333,0.03333333333333333,6.877433775012593,1.0
9,2.0,0.7535969217618307,0.5558392482428949,2,2.0,0.0,6.782372295856476,0.2,0.8,0.10000000000000002,0.2888888888888889,1.3902579613348027,1.0
2,2.0,1.3275657296180725,0.6724342703819275,2,2.0,0.0,2.655131459236145,0.1,0.0,0.05,0.0,3.052822409615184,1.0
4,2.0,1.081521898508072,0.6674654804774698,2,2.0,0.0,4.326087594032288,0.1,0.1,0.05,0.05,1.4243914449317252,1.0
4,2.0,1.0702486783266068,0.5719586141025844,2,2.0,0.0,4.280994713306427,0.1,0.1,0.05,0.05,1.8485066039436358,1.0
3,2.0,1.2991834084192913,0.5604778874026549,2,2.0,0.0,3.8975502252578735,0.1,0.1,0.03333333333333333,0.03333333333333333,1.5754605066143228,1.0
4,2.0,1.0247536338865757,0.8090725026468596,2,2.0,0.0,4.099014535546303,0.1,0.5,0.05,0.175,1.2134285326411833,1.0
7,2.0,1.1469935072319848,0.8034582759329623,2,2.0,0.0,8.028954550623894,0.2,0.7000000000000001,0.11428571428571428,0.4,1.010880700922892,1.0
3,2.0,0.8649596373240153,0.8029102330624779,2,2.0,0.0,2.594878911972046,0.1,0.1,0.03333333333333333,0.06666666666666667,6.153773585165184,1.0
3,2.0,1.406631072362264,0.42286829938887827,2,2.0,0.0,4.219893217086792,0.30000000000000004,0.0,0.13333333333333333,0.0,1.7029169372534396,1.0
8,2.0,0.9463957846164703,0.6402931253442087,2,2.0,0.0,7.571166276931763,0.1,0.7000000000000001,0.037500000000000006,0.2375,1.0582830349958094,1.0
6,2.0,1.0077670762936275,0.6914047348188844,2,2.0,0.0,6.0466024577617645,0.1,0.6000000000000001,0.016666666666666666,0.3166666666666667,1.0641181775645778,1.0
5,2.0,0.5702815860509872,0.7148794266047942,2,2.0,0.0,2.851407930254936,0.1,0.7000000000000001,0.04,0.4000000000000001,9.057559735219469,1.0
15,2.0,0.5415021528800329,0.47072780561487976,2,2.0,0.0,8.122532293200493,0.6000000000000001,0.7000000000000001,0.15333333333333338,0.3266666666666667,1.8289471833845607,1.0
3,2.0,1.2286507089932759,0.5658026444867932,2,2.0,0.0,3.685952126979828,0.1,0.1,0.03333333333333333,0.03333333333333333,1.946908352357908,1.0
3,2.0,0.9317246377468109,0.7570702797260611,2,2.0,0.0,2.7951739132404327,0.1,0.1,0.03333333333333333,0.03333333333333333,4.353269061361958,1.0
10,2.0,0.679176127910614,0.5505907269081142,2,2.0,0.0,6.79176127910614,0.7000000000000001,0.7000000000000001,0.16,0.30000000000000004,1.5358199742272642,1.0
3,2.0,1.0818002621332805,0.649361340358201,2,2.0,0.0,3.2454007863998413,0.1,0.6000000000000001,0.03333333333333333,0.23333333333333336,3.142771830247174,1.0
4,2.0,1.3232441842556,0.53397896915561,2,2.0,0.0,5.2929767370224,0.1,0.1,0.05,0.05,1.2854736982763826,1.0
4,2.0,0.9070495739579201,0.66532765164216,2,2.0,0.0,3.6281982958316803,0.1,0.7000000000000001,0.025,0.5,2.314294436205434,1.0
4,2.0,0.662155520170927,0.7724470086526096,2,2.0,0.0,2.648622080683708,0.2,0.1,0.1,0.05,8.87986370481833,1.0
4,2.0,1.1177988424897194,0.6763137516401844,2,2.0,0.0,4.471195369958878,0.1,0.1,0.05,0.05,1.2978037099674637,1.0
8,2.0,0.974901057779789,0.7593043479223249,2,2.0,0.0,7.799208462238312,0.30000000000000004,0.6000000000000001,0.125,0.28750000000000003,1.0335195578907035,1.0
18,2.0,0.7328895471162267,0.5448713330980645,2,2.0,0.0,13.19201184809208,0.5,0.5,0.18333333333333335,0.2666666666666667,1.3310047199007753,1.0
4,2.0,1.1423124894499779,0.7656163181569986,2,2.0,0.0,4.5692499577999115,0.1,0.6000000000000001,0.05,0.2,1.105020735420461,1.0
4,2.0,0.9706143364310265,0.6873088716163694,2,2.0,0.0,3.882457345724106,0.2,0.1,0.1,0.05,1.6932987633133485,1.0
13,2.0,0.6354543555241364,0.47191545972386173,2,2.0,0.0,8.260906621813774,0.30000000000000004,0.7000000000000001,0.12307692307692308,0.44615384615384623,1.8187618529125507,1.0
8,2.0,0.8840892035514116,0.6913584413247558,2,2.0,0.0,7.072713628411293,0.1,0.6000000000000001,0.07500000000000001,0.30000000000000004,1.2214862319007296,1.0
9,2.0,0.8210928125513924,0.5642963049713972,2,2.0,0.0,7.389835312962532,0.1,0.6000000000000001,0.05555555555555555,0.3111111111111111,1.3359698297828968,1.0
3,2.0,1.7494977712631226,0.3525916586309101,2,2.0,0.0,5.248493313789368,0.1,0.1,0.06666666666666667,0.03333333333333333,1.0011846134520552,1.0
9,2.0,0.966193727321095,0.6128320396034771,2,2.0,0.0,8.695743545889854,0.5,0.8,0.15555555555555556,0.34444444444444444,1.061596682358505,1.0
6,2.0,0.9215090398987135,0.620165178145362,2,2.0,0.0,5.529054239392281,0.2,0.7000000000000001,0.08333333333333333,0.1666666666666667,1.366646929270965,1.0
17,2.0,0.6379052461946711,0.5248500507588644,2,2.0,0.0,10.84438918530941,0.30000000000000004,0.8,0.10588235294117648,0.3823529411764706,1.071367194324873,1.0
5,2.0,0.7658848196268082,0.644806618147881,2,2.0,0.0,3.829424098134041,0.7000000000000001,0.7000000000000001,0.18,0.3,2.8342723770457807,1.0
1,2.0,2.0,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
6,2.0,0.7537677908937136,0.6020252088823284,2,2.0,0.0,4.522606745362282,0.2,0.7000000000000001,0.06666666666666667,0.38333333333333336,2.3767588082699147,1.0
4,2.0,1.2369652688503265,0.45588129056291854,2,2.0,0.0,4.947861075401306,0.1,0.1,0.05,0.05,1.703535269945484,1.0
3,2.0,1.5263076623280842,0.3371283284205836,2,2.0,0.0,4.578922986984253,0.1,0.1,0.06666666666666667,0.03333333333333333,1.4966568077293116,1.0
7,2.0,0.8076208829879761,0.5707338340216911,2,2.0,0.0,5.6533461809158325,0.1,0.8,0.042857142857142864,0.24285714285714288,1.7541636672077456,1.0
3,2.0,1.3785883883635204,0.8112456070732045,2,2.0,0.0,4.135765165090561,0.1,0.1,0.03333333333333333,0.03333333333333333,1.050924619476163,1.0
3,2.0,1.0123470276594162,0.7322408465386598,2,2.0,0.0,3.0370410829782486,0.1,0.7000000000000001,0.03333333333333333,0.23333333333333336,2.5377603271501084,1.0
4,2.0,0.7710208743810654,0.7179945210535704,2,2.0,0.0,3.0840834975242615,0.1,0.30000000000000004,0.025,0.2,3.7023982744578965,1.0
6,2.0,0.9912643531958262,0.7599478684717147,2,2.0,0.0,5.947586119174957,0.2,0.1,0.11666666666666665,0.05000000000000001,1.1999719626301915,1.0
1,2.0,2.0,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
7,2.0,0.9858364015817642,0.6870272720510421,2,2.0,0.0,6.9008548110723495,0.1,0.5,0.05714285714285715,0.15714285714285717,1.1396561824448066,1.0
10,2.0,0.8793837741017342,0.6297265484594962,2,2.0,0.0,8.793837741017342,0.2,0.6000000000000001,0.08,0.41,1.1904553630043848,1.0
2,2.0,1.2930575013160706,0.7069424986839294,2,2.0,0.0,2.586115002632141,0.0,0.1,0.0,0.05,3.412299618706817,1.0
5,2.0,0.8936978459358216,0.7527015780534714,2,2.0,0.0,4.468489229679108,0.30000000000000004,0.1,0.14,0.06000000000000001,1.2533008068472955,1.0
15,2.0,0.5270900120337804,0.49968068573359714,2,2.0,0.0,7.906350180506706,0.2,1.2000000000000002,0.08000000000000002,0.58,1.3223234919483697,1.0
6,2.0,0.771216630935669,0.5776395388338559,2,2.0,0.0,4.627299785614014,0.2,0.5,0.06666666666666667,0.21666666666666667,2.48682044378138,1.0
6,2.0,0.8835526083906492,0.6120577928185681,2,2.0,0.0,5.301315650343895,0.1,0.6000000000000001,0.016666666666666666,0.3166666666666667,1.6332444342682337,1.0
5,2.0,0.7461627632379532,0.656955562190512,2,2.0,0.0,3.730813816189766,0.1,0.6000000000000001,0.06000000000000001,0.16,2.5211985254101363,1.0
10,2.0,0.8308604925870895,0.6857121545737123,2,2.0,0.0,8.308604925870895,0.2,0.8,0.06999999999999999,0.3,1.1633196723442805,1.0
8,2.0,0.8210177626460791,0.6916946827648409,2,2.0,0.0,6.5681421011686325,0.30000000000000004,0.2,0.125,0.08750000000000001,1.096484347964243,1.0
5,2.0,0.9208834797143937,0.6130694493711509,2,2.0,0.0,4.604417398571968,0.1,0.8,0.04,0.34,1.7674474855625724,1.0
6,2.0,0.8910497426986694,0.7627107982299396,2,2.0,0.0,5.346298456192017,0.1,0.4,0.06666666666666667,0.21666666666666667,1.0478301414074693,1.0
2,2.0,1.3491175770759583,0.6508824229240417,2,2.0,0.0,2.6982351541519165,0.1,0.1,0.05,0.05,2.8643645168929086,1.0
5,2.0,1.2808367252349853,0.5908417389856748,2,2.0,0.0,6.404183626174927,0.1,0.6000000000000001,0.04,0.2800000000000001,1.227432204210718,1.0
2,2.0,1.3393596708774567,0.6606403291225433,2,2.0,0.0,2.6787193417549133,0.0,0.7000000000000001,0.0,0.35000000000000003,2.946726101585305,1.0
5,2.0,0.9053388506174087,0.6329253477867001,2,2.0,0.0,4.526694253087044,0.1,0.1,0.06000000000000001,0.04,1.6568651472133926,1.0
3,2.0,1.2106967618068059,0.7361541765691322,2,2.0,0.0,3.632090285420418,0.1,0.2,0.06666666666666667,0.06666666666666667,1.4245498825909884,1.0
4,2.0,1.2514034286141396,0.6455721465040892,2,2.0,0.0,5.005613714456558,0.1,0.4,0.05,0.15,1.3128229783083778,1.0
7,2.0,0.6641914759363446,0.5947260795765703,2,2.0,0.0,4.649340331554413,0.1,0.5,0.07142857142857142,0.11428571428571428,2.0107517564338253,1.0
7,2.0,1.1367604902812414,0.6315520772036216,2,2.0,0.0,7.957323431968689,0.2,0.6000000000000001,0.09999999999999999,0.28571428571428575,1.05864630682831,1.0
3,2.0,0.9743496477603912,0.73164711219391,2,2.0,0.0,2.9230489432811737,0.1,0.1,0.03333333333333333,0.03333333333333333,3.449385843698799,1.0
9,2.0,0.8629662311739392,0.6526487453132861,2,2.0,0.0,7.766696080565453,0.1,0.9,0.044444444444444446,0.2777777777777778,1.0447475877613728,1.0
5,2.0,0.9407418370246887,0.606262226149367,2,2.0,0.0,4.703709185123444,0.2,0.2,0.1,0.06000000000000001,1.6092953282212301,1.0
4,2.0,1.4099672585725784,0.58495428080711,2,2.0,0.0,5.639869034290314,0.2,0.30000000000000004,0.07500000000000001,0.17500000000000002,1.0310503986457689,1.0
1,2.0,2.0,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
3,2.0,1.2892931699752808,0.5914312704563691,2,2.0,0.0,3.8678795099258423,0.1,0.1,0.03333333333333333,0.06666666666666667,1.5199257921210025,1.0
10,2.0,0.8220997527241707,0.6797032547635582,2,2.0,0.0,8.220997527241707,0.1,0.7000000000000001,0.07,0.3000000000000001,1.1214798289639945,1.0
6,2.0,1.3464185868700345,0.6438443271313866,2,2.0,0.0,8.078511521220207,0.2,0.2,0.06666666666666667,0.15000000000000002,1.0733227987793565,1.0
6,2.0,0.8411148115992546,0.622622446849154,2,2.0,0.0,5.046688869595528,0.1,0.4,0.05000000000000001,0.20000000000000004,1.5078773149937357,1.0
8,2.0,0.7674840521067381,0.7184243465863327,2,2.0,0.0,6.139872416853905,0.2,0.8,0.08750000000000001,0.45,1.0444614095558926,1.0
12,2.0,0.6035134817163149,0.5089567508664644,2,2.0,0.0,7.242161780595779,0.30000000000000004,0.5,0.09166666666666666,0.19166666666666665,1.630654233148965,1.0
10,2.0,0.8093924030661583,0.6112867341799462,2,2.0,0.0,8.093924030661583,0.30000000000000004,0.30000000000000004,0.11000000000000001,0.11000000000000001,1.2484263534298095,1.0
6,2.0,1.006536861260732,0.5282098410657691,2,2.0,0.0,6.039221167564392,0.1,0.6000000000000001,0.03333333333333333,0.2833333333333334,1.7505931927144873,1.0
22,2.0,0.6423410522666845,0.47508880075718285,2,2.0,0.0,14.131503149867058,0.4,0.6000000000000001,0.14090909090909093,0.1454545454545455,1.389917383950186,1.0
3,2.0,0.83246581753095,0.825829250963681,2,2.0,0.0,2.4973974525928497,0.1,0.1,0.06666666666666667,0.03333333333333333,7.299942880868811,1.0
7,2.0,0.8406403511762619,0.5865591880705285,2,2.0,0.0,5.884482458233833,0.2,0.5,0.08571428571428573,0.32857142857142857,1.7970933457843938,1.0
7,2.0,0.7963823569672448,0.6365875468208801,2,2.0,0.0,5.574676498770714,0.1,0.5,0.07142857142857142,0.17142857142857143,1.3948800902449277,1.0
4,2.0,0.991115253418684,0.7107760879927236,2,2.0,0.0,3.964461013674736,0.1,0.6000000000000001,0.05,0.17500000000000002,1.5252935268092547,1.0
9,2.0,0.9358547346459495,0.6397717797762467,2,2.0,0.0,8.422692611813545,0.2,0.30000000000000004,0.07777777777777778,0.11111111111111113,1.1417177632718813,1.0
3,2.0,1.0370860993862152,0.7165285139058185,2,2.0,0.0,3.1112582981586456,0.1,0.1,0.03333333333333333,0.06666666666666667,2.4126215714381036,1.0
3,2.0,0.980610266327858,0.7512310135806421,2,2.0,0.0,2.941830798983574,0.1,0.1,0.03333333333333333,0.03333333333333333,2.7395040642175768,1.0
3,2.0,1.1702388922373455,0.6102399848447343,2,2.0,0.0,3.510716676712036,0.1,0.1,0.06666666666666667,0.03333333333333333,2.0815704047353534,1.0
4,2.0,1.0618563815951347,0.6517339936938141,2,2.0,0.0,4.247425526380539,0.1,0.8,0.05,0.225,1.6381641939431766,1.0
5,2.0,1.1154888987541198,0.6190918123665652,2,2.0,0.0,5.577444493770599,0.1,0.6000000000000001,0.04,0.34,1.1773511351043033,1.0
7,2.0,0.7852810003927776,0.562752367972929,2,2.0,0.0,5.496967002749443,0.2,0.30000000000000004,0.05714285714285715,0.14285714285714288,2.135602454390066,1.0
6,2.0,0.9356610178947449,0.6384094631251622,2,2.0,0.0,5.613966107368469,0.4,0.6000000000000001,0.18333333333333338,0.3166666666666667,1.2807253131102918,1.0
7,2.0,0.8812472692557743,0.6928664664813723,2,2.0,0.0,6.1687308847904205,0.6000000000000001,0.6000000000000001,0.1285714285714286,0.2428571428571429,1.0637765018936525,1.0
5,2.0,1.0533306539058684,0.5263743277323963,2,2.0,0.0,5.266653269529343,0.1,0.2,0.06000000000000001,0.1,1.7168840689904867,1.0
14,2.0,0.5943380423954555,0.4988457649803467,2,2.0,0.0,8.320732593536377,0.30000000000000004,1.2000000000000002,0.12142857142857144,0.6142857142857144,1.3993080032681515,1.0
11,2.0,0.8488749130205675,0.5633666872827765,2,2.0,0.0,9.337624043226242,0.7000000000000001,0.8,0.10909090909090911,0.409090909090909,1.022481442813234,1.0
8,2.0,0.8845037035644054,0.5253155593305908,2,2.0,0.0,7.0760296285152435,0.30000000000000004,0.2,0.15000000000000002,0.0625,1.545569959009805,1.0
2,2.0,1.5784130096435547,0.4215869903564453,2,2.0,0.0,3.1568260192871094,0.1,0.0,0.05,0.0,1.7288684440487379,1.0
4,2.0,0.9302683770656586,0.6486655511507856,2,2.0,0.0,3.7210735082626343,0.2,0.1,0.1,0.05,2.3791030739482135,1.0
6,2.0,0.7528140892585119,0.6586667289249887,2,2.0,0.0,4.516884535551071,0.2,0.2,0.09999999999999999,0.06666666666666667,1.5909555007595275,1.0
4,2.0,1.1812238357961178,0.7385739758713353,2,2.0,0.0,4.724895343184471,0.1,0.1,0.025,0.07500000000000001,1.1145111038141404,1.0
3,2.0,0.9894221822420756,0.7486599300336204,2,2.0,0.0,2.968266546726227,0.1,0.1,0.06666666666666667,0.03333333333333333,2.639897420291529,1.0
14,2.0,0.7360008231231144,0.6613609517178671,2,2.0,0.0,10.304011523723602,0.6000000000000001,0.5,0.12142857142857143,0.2285714285714286,1.0390765028418938,1.0
12,2.0,0.7461251815160116,0.4666548569521365,2,2.0,0.0,8.953502178192139,0.2,0.5,0.06666666666666667,0.23333333333333336,1.7634627458181498,1.0
3,2.0,1.0232192079226177,0.7066073264002213,2,2.0,0.0,3.069657623767853,0.1,0.1,0.03333333333333333,0.06666666666666667,2.787492912769642,1.0
2,2.0,1.473871260881424,0.526128739118576,2,2.0,0.0,2.947742521762848,0.0,0.1,0.0,0.05,2.11027779599875,1.0
10,2.0,0.6763279378414154,0.5379301398546354,2,2.0,0.0,6.763279378414154,0.30000000000000004,0.8,0.09000000000000001,0.4400000000000001,1.5256210003205426,1.0
6,2.0,0.9871959537267685,0.7219919946669939,2,2.0,0.0,5.923175722360611,0.2,0.7000000000000001,0.06666666666666667,0.30000000000000004,1.1576537544083358,1.0
4,2.0,1.3726852536201477,0.4090285930253178,2,2.0,0.0,5.490741014480591,0.1,0.1,0.05,0.05,1.3639873282598893,1.0
5,2.0,0.9401122510433197,0.800888377309558,2,2.0,0.0,4.7005612552165985,0.4,0.4,0.2,0.22000000000000003,1.0890238429343664,1.0
3,2.0,1.0924432476361592,0.7155347542821928,2,2.0,0.0,3.277329742908478,0.1,0.1,0.06666666666666667,0.03333333333333333,1.9487980437232773,1.0
3,2.0,1.6710318326950073,0.23801594038549437,2,2.0,0.0,5.013095498085022,0.1,0.1,0.06666666666666667,0.03333333333333333,1.2752727963194292,1.0
4,2.0,1.2974009960889816,0.7047273023774374,2,2.0,0.0,5.1896039843559265,0.1,0.1,0.05,0.05,1.0388040353645775,1.0
4,2.0,0.7083956934511662,0.7471772997729698,2,2.0,0.0,2.8335827738046646,0.1,0.2,0.07500000000000001,0.1,6.105669261278848,1.0
3,2.0,1.0336947043736775,0.6834476821670158,2,2.0,0.0,3.1010841131210327,0.2,0.1,0.10000000000000002,0.03333333333333333,3.5147775565372354,1.0
5,2.0,0.7516068875789642,0.6616366035310725,2,2.0,0.0,3.758034437894821,0.1,0.7000000000000001,0.02,0.4000000000000001,2.3432698829867626,1.0
8,2.0,0.7954787239432335,0.5258341993651298,2,2.0,0.0,6.363829791545868,0.2,0.7000000000000001,0.0875,0.32500000000000007,2.055840778976802,1.0
7,2.0,0.8382745278733117,0.6828650294564453,2,2.0,0.0,5.867921695113182,0.30000000000000004,0.8,0.1142857142857143,0.44285714285714295,1.1223158703535487,1.0
10,2.0,0.7907247930765152,0.5347457869282682,2,2.0,0.0,7.907247930765152,0.1,0.8,0.06,0.52,1.3249245366594722,1.0
7,2.0,0.7426798407520566,0.5670998407437948,2,2.0,0.0,5.198758885264397,0.1,0.7000000000000001,0.07142857142857142,0.3285714285714287,2.3021139533793966,1.0
11,2.0,0.838580536571416,0.6181456288271617,2,2.0,0.0,9.224385902285576,0.30000000000000004,0.7000000000000001,0.11818181818181818,0.19090909090909092,1.0880281030208037,1.0
3,2.0,0.9469777146975199,0.7577957065770784,2,2.0,0.0,2.84093314409256,0.1,0.1,0.03333333333333333,0.03333333333333333,3.3731468237899795,1.0
5,2.0,0.77654128074646,0.6391312926950379,2,2.0,0.0,3.8827064037323,0.1,0.7000000000000001,0.04,0.36,2.7857410483048453,1.0
5,2.0,0.7666468650102616,0.6526417666012265,2,2.0,0.0,3.8332343250513077,0.1,0.7000000000000001,0.06000000000000001,0.18,2.5545306553816243,1.0
3,2.0,1.0705888718366623,0.7299853920199139,2,2.0,0.0,3.211766615509987,0.1,0.1,0.03333333333333333,0.06666666666666667,2.0099141871015895,1.0
5,2.0,0.9207780420780182,0.6382188715736009,2,2.0,0.0,4.603890210390091,0.1,0.7000000000000001,0.02,0.42000000000000004,1.5556291361867762,1.0
13,2.0,0.7728002701814358,0.5904398547229036,2,2.0,0.0,10.046403512358665,0.2,0.8,0.08461538461538462,0.26153846153846155,1.142740300506111,1.0
5,2.0,1.0863135278224945,0.6280049902907568,2,2.0,0.0,5.4315676391124725,0.1,0.7000000000000001,0.04,0.18,1.2702867720457827,1.0
5,2.0,1.1214812815189361,0.5970040531138806,2,2.0,0.0,5.607406407594681,0.2,0.1,0.1,0.04,1.1999793437698794,1.0
28,2.0,0.6344377414456436,0.4644924916071337,2,2.0,0.0,17.76425676047802,0.5,0.9,0.16071428571428573,0.3464285714285715,1.1243665257669093,1.0
5,2.0,0.803005138039589,0.6595743838442084,2,2.0,0.0,4.015025690197945,0.1,0.30000000000000004,0.04,0.1,2.0672147255455693,1.0
8,2.0,0.649110134691,0.5732163946848271,2,2.0,0.0,5.192881077528,0.30000000000000004,0.5,0.0875,0.22499999999999998,1.9237868241849811,1.0
23,2.0,0.7032061938358389,0.5591213568356923,2,2.0,0.0,16.173742458224297,0.5,0.8,0.21304347826086958,0.3217391304347826,1.0330570299004493,1.0
3,2.0,1.0272378325462341,0.6892103643598347,2,2.0,0.0,3.0817134976387024,0.1,0.7000000000000001,0.03333333333333333,0.26666666666666666,3.3674032059666317,1.0
3,2.0,1.1202739775180817,0.7002080120996378,2,2.0,0.0,3.360821932554245,0.1,0.1,0.03333333333333333,0.06666666666666667,1.8620076639102234,1.0
3,2.0,1.3918683528900146,0.6947641852172436,2,2.0,0.0,4.175605058670044,0.1,0.1,0.03333333333333333,0.06666666666666667,1.1388599789785052,1.0
16,2.0,0.7094235047698021,0.5380696064624384,2,2.0,0.0,11.350776076316833,0.2,0.7000000000000001,0.08750000000000001,0.25,1.2384061739846375,1.0
7,2.0,0.8542647340467998,0.6386746483867637,2,2.0,0.0,5.979853138327599,0.2,0.7000000000000001,0.07142857142857142,0.35714285714285715,1.2167847849683142,1.0
4,2.0,1.1547753885388374,0.6518872242781013,2,2.0,0.0,4.61910155415535,0.1,0.2,0.05,0.07500000000000001,1.4023850352890432,1.0
2,2.0,1.2163434475660324,0.7836565524339676,2,2.0,0.0,2.432686895132065,0.0,0.1,0.0,0.05,4.622280042453237,1.0
13,2.0,0.653172207566408,0.5082936904261173,2,2.0,0.0,8.491238698363304,0.7000000000000001,0.8,0.10769230769230773,0.32307692307692304,1.4415165689786913,1.0
2,2.0,1.6248543858528137,0.3751456141471863,2,2.0,0.0,3.2497087717056274,0.0,0.1,0.0,0.05,1.6003728590864894,1.0
7,2.0,0.7805808910301754,0.5380210616038359,2,2.0,0.0,5.464066237211227,0.1,0.8,0.042857142857142864,0.4142857142857143,2.0782492836406465,1.0
3,2.0,1.1770603656768799,0.6722023887569453,2,2.0,0.0,3.5311810970306396,0.1,0.1,0.06666666666666667,0.03333333333333333,1.698176990944421,1.0
9,2.0,0.6714960667822096,0.5930711653529341,2,2.0,0.0,6.0434646010398865,0.2,0.8,0.08888888888888889,0.3666666666666667,1.3935807895156096,1.0
16,2.0,0.6275013303384185,0.5434983291894402,2,2.0,0.0,10.040021285414696,0.6000000000000001,1.1,0.16250000000000003,0.5,1.3295626027550762,1.0
5,2.0,1.1225201278924941,0.7466710698116034,2,2.0,0.0,5.612600639462471,0.1,0.30000000000000004,0.02,0.12,1.0647335985412634,1.0
9,2.0,0.8469856083393097,0.5619656052735836,2,2.0,0.0,7.622870475053787,0.1,0.6000000000000001,0.05555555555555555,0.2777777777777778,1.2963658874328152,1.0
9,2.0,0.709759435719914,0.5334478627342017,2,2.0,0.0,6.387834921479225,0.1,0.9,0.022222222222222223,0.38888888888888895,1.8639561713186645,1.0
5,2.0,0.8043066799640656,0.6337332725769881,2,2.0,0.0,4.021533399820328,0.1,0.9,0.04,0.36000000000000004,2.2336481440369638,1.0
4,2.0,1.0138874389231205,0.7349267377776475,2,2.0,0.0,4.055549755692482,0.1,0.2,0.07500000000000001,0.07500000000000001,1.3889335616154272,1.0
5,2.0,1.0276185393333435,0.6054161984929602,2,2.0,0.0,5.1380926966667175,0.2,0.2,0.1,0.1,1.3505984232407167,1.0
11,2.0,0.8992539833892476,0.5864326143813902,2,2.0,0.0,9.891793817281723,0.4,0.6000000000000001,0.12727272727272732,0.2,1.1447424505934032,1.0
10,2.0,0.6147327125072479,0.49516899193714436,2,2.0,0.0,6.147327125072479,0.30000000000000004,0.6000000000000001,0.13,0.2,2.176050278993759,1.0
4,2.0,0.9360237196087837,0.6583023890847528,2,2.0,0.0,3.744094878435135,0.2,0.2,0.07500000000000001,0.1,2.1225456049815987,1.0
4,2.0,1.0630170553922653,0.5599379500281609,2,2.0,0.0,4.252068221569061,0.1,0.5,0.025,0.275,2.0603921571998676,1.0
4,2.0,1.1332149058580399,0.758536931887715,2,2.0,0.0,4.532859623432159,0.1,0.4,0.07500000000000001,0.125,1.1275901912678046,1.0
5,2.0,1.0813594579696655,0.6703544035420237,2,2.0,0.0,5.406797289848328,0.30000000000000004,0.6000000000000001,0.1,0.32000000000000006,1.2684783815945453,1.0
3,2.0,1.0552024046579997,0.668662318303208,2,2.0,0.0,3.165607213973999,0.1,0.1,0.03333333333333333,0.03333333333333333,3.2405200990009893,1.0
1,2.0,2.0,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
21,2.0,0.7191252743914014,0.5486001805462328,2,2.0,0.0,15.101630762219429,0.2,0.9,0.09523809523809523,0.4095238095238095,1.13967073674074,1.0
4,2.0,0.7304189763963223,0.7363280969893718,2,2.0,0.0,2.921675905585289,0.4,0.1,0.17500000000000002,0.025,5.005109534399095,1.0
3,2.0,1.0104085902372997,0.7163072410443783,2,2.0,0.0,3.031225770711899,0.1,0.1,0.03333333333333333,0.03333333333333333,2.8442833810341277,1.0
1,2.0,2.0,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
6,2.0,0.8272029956181844,0.6088070042182558,2,2.0,0.0,4.9632179737091064,0.30000000000000004,0.30000000000000004,0.11666666666666665,0.09999999999999999,1.590016602224611,1.0
4,2.0,0.975087970495224,0.711741920856557,2,2.0,0.0,3.900351881980896,0.1,0.1,0.05,0.05,1.570929792692747,1.0
6,2.0,0.9315293878316879,0.740798930150502,2,2.0,0.0,5.589176326990128,0.1,0.6000000000000001,0.08333333333333333,0.23333333333333336,1.2668031990654,1.0
5,2.0,0.9283470869064331,0.7097831326680428,2,2.0,0.0,4.6417354345321655,0.2,0.8,0.08,0.2,1.321668266245175,1.0
6,2.0,0.9720312282443047,0.6658827543831791,2,2.0,0.0,5.832187369465828,0.4,0.2,0.11666666666666665,0.06666666666666667,1.274298652961303,1.0
9,2.0,0.7813717408312691,0.5754642912485072,2,2.0,0.0,7.032345667481422,0.4,0.6000000000000001,0.11111111111111113,0.2666666666666667,1.2781803249463273,1.0
6,2.0,0.960924985508124,0.7276711912369381,2,2.0,0.0,5.765549913048744,0.1,0.8,0.016666666666666666,0.41666666666666674,1.0321466127638417,1.0
2,2.0,1.4136311709880829,0.5863688290119171,2,2.0,0.0,2.8272623419761658,0.0,0.7000000000000001,0.0,0.35000000000000003,2.4176127674594694,1.0
1,2.0,2.0,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
3,2.0,1.0970379014809926,0.7129244260749849,2,2.0,0.0,3.291113704442978,0.1,0.1,0.03333333333333333,0.03333333333333333,1.9342399176001577,1.0
4,2.0,0.7707310169935226,0.7188654008255584,2,2.0,0.0,3.0829240679740906,0.1,0.7000000000000001,0.07500000000000001,0.2,3.7658407602065496,1.0
